CIN,State,Sector,Capital,Cap_share,Lab_share,Labor,Debt,Productivity
U19012AN2024PTC631318,Andhra Pradesh,Services,3.7763253959979872,0.4504727735548856,0.5495272264451143,75,1.5392952261702686,1.0
U96450KA2024PTC853635,Karnataka,Agriculture,1.6339802825993166,0.435341779957907,0.564658220042093,32,0.9220546479574495,1.0
U22027MA2024PTC611971,Maharashtra,Manufacturing,1.1787325674073459,0.6345177380166837,0.3654822619833164,23,3.0073254306526347,1.0
U81742UT2024PTC193399,Uttar Pradesh,Manufacturing,0.704942440396281,0.6345177380166837,0.3654822619833164,14,0.40830423151726114,1.0
U28565TA2024PTC852573,Tamil Nadu,Services,0.5563736312396647,0.4504727735548856,0.5495272264451143,11,0.7994591847458246,1.0
U39290MA2024PTC463680,Maharashtra,Manufacturing,1.4262567510096236,0.6345177380166837,0.3654822619833164,28,0.6677158671284872,1.0
U35000MA2024PTC543919,Madhya Pradesh,Manufacturing,2.034741774484258,0.6345177380166837,0.3654822619833164,40,1.1461012129859296,1.0
U43125DE2024PTC766998,Delhi,Agriculture,21.236017442091793,0.435341779957907,0.564658220042093,424,13.013916383012091,1.0
U93514WE2024PTC809640,West Bengal,Manufacturing,0.3858465209980754,0.6345177380166837,0.3654822619833164,7,0.40661250870918336,1.0
U67540WE2024PTC895657,West Bengal,Agriculture,0.4081869812104718,0.435341779957907,0.564658220042093,8,0.37316744931645923,1.0
U35437KE2024PTC196774,Kerala,Services,0.1698547882880243,0.4504727735548856,0.5495272264451143,3,0.521231723645153,1.0
U92268MA2024PTC914785,Madhya Pradesh,Agriculture,1.8066926125024438,0.435341779957907,0.564658220042093,36,0.6125075122408902,1.0
U58531OD2024PTC232730,Odisha,Services,1.1789371814628664,0.4504727735548856,0.5495272264451143,23,0.38471391285672707,1.0
U35150TE2024PTC768675,Telangana,Services,0.7460153368040263,0.4504727735548856,0.5495272264451143,14,0.44125730511548816,1.0
U28203DE2024PTC221159,Delhi,Services,1.9902833544853298,0.4504727735548856,0.5495272264451143,39,1.8570592889433841,1.0
U48649WE2024PTC794783,West Bengal,Manufacturing,0.5893355315136594,0.6345177380166837,0.3654822619833164,11,0.5743506794267107,1.0
U73617DE2024PTC382536,Delhi,Manufacturing,2.452974768855917,0.6345177380166837,0.3654822619833164,49,1.8776169291329496,1.0
U16043MA2024PTC882922,Maharashtra,Agriculture,1.0191395619534886,0.435341779957907,0.564658220042093,20,0.49314662119151054,1.0
U26867TA2024PTC988648,Tamil Nadu,Services,1.3429035522950823,0.4504727735548856,0.5495272264451143,26,1.0021586055911516,1.0
U10357UT2024PTC489018,Uttar Pradesh,Services,1.0119985408905587,0.4504727735548856,0.5495272264451143,20,0.5006248962088177,1.0
U51794KE2024PTC789318,Kerala,Services,0.17590961867324525,0.4504727735548856,0.5495272264451143,3,0.13814300191221598,1.0
U40408UT2024PTC126279,Uttar Pradesh,Services,0.5591153558357217,0.4504727735548856,0.5495272264451143,11,0.7015597107324048,1.0
U39467TA2024PTC727156,Tamil Nadu,Services,3.086386755408574,0.4504727735548856,0.5495272264451143,61,0.8151916914876489,1.0
U65131MA2024PTC403596,Maharashtra,Services,0.8440700376766678,0.4504727735548856,0.5495272264451143,16,1.1734638216120699,1.0
U78945KA2024PTC620242,Karnataka,Agriculture,0.7957012069773755,0.435341779957907,0.564658220042093,15,0.25035119361013586,1.0
U86855DE2024PTC782056,Delhi,Services,0.8164422443110091,0.4504727735548856,0.5495272264451143,16,0.3699909295696867,1.0
U73612TE2024PTC583589,Telangana,Agriculture,0.535512018266489,0.435341779957907,0.564658220042093,10,1.5385828370505028,1.0
U37578MA2024PTC626196,Maharashtra,Services,0.8265289325013983,0.4504727735548856,0.5495272264451143,16,0.49287878922890305,1.0
U79182UT2024PTC550083,Uttar Pradesh,Manufacturing,0.6111103310584743,0.6345177380166837,0.3654822619833164,12,0.798722496687984,1.0
U89368KA2024PTC315369,Karnataka,Agriculture,2.2627534046581683,0.435341779957907,0.564658220042093,45,3.6536915789490827,1.0
U21586UT2024PTC513936,Uttar Pradesh,Services,9.036190267898718,0.4504727735548856,0.5495272264451143,180,11.946243136918099,1.0
U80940KE2024PTC974310,Kerala,Services,0.3489329875413838,0.4504727735548856,0.5495272264451143,6,0.12033739301809891,1.0
U11625DE2024PTC197543,Delhi,Manufacturing,1.6193054715593167,0.6345177380166837,0.3654822619833164,32,1.1090108221275268,1.0
U48186MA2024PTC584556,Maharashtra,Agriculture,2.850394316295941,0.435341779957907,0.564658220042093,57,1.394846943379908,1.0
U47154GU2024PTC827250,Gujarat,Services,4.103539382514377,0.4504727735548856,0.5495272264451143,82,3.9169379501869757,1.0
U44157DE2024PTC904303,Delhi,Services,3.5957168953838115,0.4504727735548856,0.5495272264451143,71,2.0594398834183187,1.0
U65653RA2024PTC502324,Rajasthan,Services,2.0294004815489566,0.4504727735548856,0.5495272264451143,40,2.9344768644426154,1.0
U85869DE2024PTC477542,Delhi,Services,1.5895576636689208,0.4504727735548856,0.5495272264451143,31,1.7305997815667746,1.0
U93806WE2024PTC659272,West Bengal,Agriculture,0.4851385901425712,0.435341779957907,0.564658220042093,9,0.29224882454483675,1.0
U93240UT2024PTC837200,Uttar Pradesh,Services,0.6503042347139438,0.4504727735548856,0.5495272264451143,13,0.5036695407779875,1.0
U73478MA2024PTC910722,Maharashtra,Services,1.2699629215342665,0.4504727735548856,0.5495272264451143,25,1.2367068273161153,1.0
U24433UT2024PTC853344,Uttar Pradesh,Services,0.6089903110506437,0.4504727735548856,0.5495272264451143,12,0.46237615906196783,1.0
U79981UT2024PTC268671,Uttar Pradesh,Agriculture,0.6872537555831033,0.435341779957907,0.564658220042093,13,0.34998918989225786,1.0
U20818MA2024PTC106984,Maharashtra,Services,5.851972973402868,0.4504727735548856,0.5495272264451143,117,3.945380178822257,1.0
U51360DE2024PTC952718,Delhi,Services,16.9092376032053,0.4504727735548856,0.5495272264451143,338,10.32096045045498,1.0
U15594TA2024PTC293332,Tamil Nadu,Services,0.775861123441755,0.4504727735548856,0.5495272264451143,15,0.22608390058754804,1.0
U89266KE2024PTC500387,Kerala,Services,0.20241202044868045,0.4504727735548856,0.5495272264451143,4,0.24460970571485982,1.0
U95605MA2024PTC150570,Maharashtra,Services,0.7789322493964818,0.4504727735548856,0.5495272264451143,15,0.44513359088777743,1.0
U62923MA2024PTC753030,Maharashtra,Services,3.761674168932065,0.4504727735548856,0.5495272264451143,75,2.2257064643183657,1.0
U72405TA2024PTC211606,Tamil Nadu,Manufacturing,3.312611709252237,0.6345177380166837,0.3654822619833164,66,3.8103092255682074,1.0
U72653HA2024PTC503426,Haryana,Manufacturing,0.9762900094549354,0.6345177380166837,0.3654822619833164,19,0.8815470518819674,1.0
U69380DE2024PTC201791,Delhi,Services,1.3177558912741838,0.4504727735548856,0.5495272264451143,26,0.8860872560861633,1.0
U84541RA2024PTC744886,Rajasthan,Services,0.9733542543177671,0.4504727735548856,0.5495272264451143,19,0.8354969849344355,1.0
U40825KA2024PTC220996,Karnataka,Agriculture,0.791398881838953,0.435341779957907,0.564658220042093,15,0.49289173956402826,1.0
U91241DE2024PTC856833,Delhi,Services,0.7943403627036544,0.4504727735548856,0.5495272264451143,15,0.374863216431683,1.0
U43791MA2024PTC699525,Maharashtra,Manufacturing,0.808066806379407,0.6345177380166837,0.3654822619833164,16,0.5415915826258025,1.0
U90202TE2024PTC957207,Telangana,Manufacturing,0.595695146525179,0.6345177380166837,0.3654822619833164,11,0.3937595889015481,1.0
U91748KE2024PTC970698,Kerala,Services,0.4140918507096098,0.4504727735548856,0.5495272264451143,8,0.2228078212544425,1.0
U76391GU2024PTC174894,Gujarat,Services,2.2584392118392214,0.4504727735548856,0.5495272264451143,45,0.8921445032548051,1.0
U60817DE2024PTC693862,Delhi,Agriculture,4.071574917262338,0.435341779957907,0.564658220042093,81,3.2341319262883412,1.0
U52932KA2024PTC425548,Karnataka,Services,0.5603559729995927,0.4504727735548856,0.5495272264451143,11,0.1300741674665144,1.0
U30071MA2024PTC576252,Maharashtra,Services,1.1802048112189052,0.4504727735548856,0.5495272264451143,23,0.9417128378415084,1.0
U54328DE2024PTC677982,Delhi,Services,0.8480734255363518,0.4504727735548856,0.5495272264451143,16,0.5552862031806642,1.0
U10733DE2024PTC685415,Delhi,Manufacturing,4.7255306031963045,0.6345177380166837,0.3654822619833164,94,3.4865563928595473,1.0
U45689TA2024PTC799649,Tamil Nadu,Services,2.2936371315477455,0.4504727735548856,0.5495272264451143,45,1.9247588193894516,1.0
U88345MA2024PTC339274,Maharashtra,Manufacturing,31.598081073589288,0.6345177380166837,0.3654822619833164,631,34.64113485884341,1.0
U23686KA2024PTC169034,Karnataka,Manufacturing,0.5786780691929639,0.6345177380166837,0.3654822619833164,11,0.3356436549807792,1.0
U14717TA2024PTC366998,Tamil Nadu,Services,2.06291458262174,0.4504727735548856,0.5495272264451143,41,1.3094630110072265,1.0
U24358MA2024PTC515073,Maharashtra,Services,0.8174555997184839,0.4504727735548856,0.5495272264451143,16,0.6809510630666481,1.0
U91120GU2024PTC891392,Gujarat,Agriculture,1.7849998359039612,0.435341779957907,0.564658220042093,35,0.8470249715401198,1.0
U46283WE2024PTC126576,West Bengal,Services,0.25175398308377855,0.4504727735548856,0.5495272264451143,5,0.12875285132617706,1.0
U28700UT2024PTC798900,Uttar Pradesh,Services,0.7311668102317875,0.4504727735548856,0.5495272264451143,14,0.6640252725048442,1.0
U61166WE2024PTC671705,West Bengal,Services,0.274353036776539,0.4504727735548856,0.5495272264451143,5,0.18596439070997503,1.0
U29412AN2024PTC197760,Andhra Pradesh,Services,0.49354039129988386,0.4504727735548856,0.5495272264451143,9,0.23279446043830124,1.0
U69291MA2024PTC191255,Maharashtra,Manufacturing,0.970452682418259,0.6345177380166837,0.3654822619833164,19,0.3620079293157997,1.0
U14231TA2024PTC840428,Tamil Nadu,Services,15.525751517955669,0.4504727735548856,0.5495272264451143,310,11.648675940766148,1.0
U17521WE2024PTC897781,West Bengal,Manufacturing,0.6443294587022654,0.6345177380166837,0.3654822619833164,12,0.6463318487185465,1.0
U42768MA2024PTC599788,Maharashtra,Services,1.1694372877805994,0.4504727735548856,0.5495272264451143,23,1.3194928442520366,1.0
U72985MA2024PTC631899,Maharashtra,Agriculture,4.9136965686515435,0.435341779957907,0.564658220042093,98,1.9501541634749036,1.0
U29012MA2024PTC601907,Maharashtra,Manufacturing,0.7680731679275715,0.6345177380166837,0.3654822619833164,15,0.7464247757326776,1.0
U59725MA2024PTC625836,Maharashtra,Services,1.0470949479198173,0.4504727735548856,0.5495272264451143,20,0.49279149578746206,1.0
U23988RA2024PTC719017,Rajasthan,Manufacturing,0.5521509594098063,0.6345177380166837,0.3654822619833164,11,1.0386974961319584,1.0
U71186GU2024PTC376641,Gujarat,Manufacturing,1.6106400669187766,0.6345177380166837,0.3654822619833164,32,1.1056604953733706,1.0
U81581DE2024PTC321217,Delhi,Services,0.7471645651673736,0.4504727735548856,0.5495272264451143,14,0.32164838795814377,1.0
U17839WE2024PTC584948,West Bengal,Services,1.8845102415669668,0.4504727735548856,0.5495272264451143,37,1.7533843127040791,1.0
U48457CH2024PTC732584,Chattisgarh,Services,0.6751658809479923,0.4504727735548856,0.5495272264451143,13,0.5182018520833057,1.0
U71976MA2024PTC634563,Maharashtra,Manufacturing,7.32502541123603,0.6345177380166837,0.3654822619833164,146,8.348724880870625,1.0
U48151TE2024PTC658461,Telangana,Manufacturing,0.5116991653468719,0.6345177380166837,0.3654822619833164,10,0.45644265087733166,1.0
U89985MA2024PTC980232,Maharashtra,Manufacturing,5.302260055955596,0.6345177380166837,0.3654822619833164,106,9.762554545084178,1.0
U53612MA2024PTC640248,Maharashtra,Services,1.2533217603317421,0.4504727735548856,0.5495272264451143,25,0.8270893615083484,1.0
U14538GU2024PTC936770,Gujarat,Services,3.3216463304562076,0.4504727735548856,0.5495272264451143,66,4.090858981863137,1.0
U38709MA2024PTC233211,Maharashtra,Agriculture,0.9771103086651565,0.435341779957907,0.564658220042093,19,0.5616705766397089,1.0
U45446DE2024PTC267634,Delhi,Manufacturing,0.8654318185283079,0.6345177380166837,0.3654822619833164,17,0.7721752068377535,1.0
U29103UT2024PTC933636,Uttarakhand,Manufacturing,0.3368656458683389,0.6345177380166837,0.3654822619833164,6,0.21129881149412855,1.0
U34432JH2024PTC530586,Jharkhand,Manufacturing,0.5296173324127814,0.6345177380166837,0.3654822619833164,10,0.7346929367507505,1.0
U85954WE2024PTC749499,West Bengal,Manufacturing,0.2612910652323043,0.6345177380166837,0.3654822619833164,5,0.3368208609996682,1.0
U87096DE2024PTC572598,Delhi,Services,0.9627042025763515,0.4504727735548856,0.5495272264451143,19,0.9941017396409929,1.0
U16069DE2024PTC305287,Delhi,Manufacturing,0.8457391143284874,0.6345177380166837,0.3654822619833164,16,0.8032210300972368,1.0
U23293UT2024PTC198582,Uttar Pradesh,Services,2.3192155152362366,0.4504727735548856,0.5495272264451143,46,2.624322342024796,1.0
U37554TE2024PTC722946,Telangana,Services,2.449343821601716,0.4504727735548856,0.5495272264451143,48,3.1561871317387924,1.0
U94162AS2024PTC924099,Assam,Manufacturing,0.4047335058685736,0.6345177380166837,0.3654822619833164,8,0.3411299790248848,1.0
U61632CH2024PTC723149,Chattisgarh,Services,1.8547382072270429,0.4504727735548856,0.5495272264451143,37,1.9528746537981523,1.0
U56106HA2024PTC693310,Haryana,Services,0.9768826708458345,0.4504727735548856,0.5495272264451143,19,1.6981342113979774,1.0
U92081MA2024PTC493035,Maharashtra,Manufacturing,4.574579798323284,0.6345177380166837,0.3654822619833164,91,3.322032824426089,1.0
U98164UT2024PTC470613,Uttar Pradesh,Services,0.5542378381695481,0.4504727735548856,0.5495272264451143,11,0.5054414903386626,1.0
U79080PU2024PTC972129,Punjab,Manufacturing,0.5521570596756703,0.6345177380166837,0.3654822619833164,11,0.3619784640305669,1.0
U44973GU2024PTC642664,Gujarat,Services,6.630447166893006,0.4504727735548856,0.5495272264451143,132,10.426989942595043,1.0
U60184CH2024PTC578419,Chandigarh,Services,0.9502207151738777,0.4504727735548856,0.5495272264451143,19,0.6727172469357687,1.0
U70854DE2024PTC187936,Delhi,Services,3.4352717916984474,0.4504727735548856,0.5495272264451143,68,3.5474122720822137,1.0
U80455PU2024PTC866630,Punjab,Services,0.7300373704858094,0.4504727735548856,0.5495272264451143,14,1.689135275398119,1.0
U65126DE2024PTC879025,Delhi,Services,0.6661140135129366,0.4504727735548856,0.5495272264451143,13,0.8805080016848307,1.0
U87934DE2024PTC713192,Delhi,Services,0.7422341276690225,0.4504727735548856,0.5495272264451143,14,0.5248672094383999,1.0
U32730BI2024PTC118167,Bihar,Services,2.7520314027995108,0.4504727735548856,0.5495272264451143,55,3.324392215620618,1.0
U64336KA2024PTC687466,Karnataka,Manufacturing,0.7780565163280035,0.6345177380166837,0.3654822619833164,15,0.7741629119487026,1.0
U27568MA2024PTC331044,Maharashtra,Services,4.979081630879559,0.4504727735548856,0.5495272264451143,99,1.8372431111064844,1.0
U82369GU2024PTC826720,Gujarat,Agriculture,55.72355010775088,0.435341779957907,0.564658220042093,1114,24.934249284550663,1.0
U69657UT2024PTC100571,Uttar Pradesh,Agriculture,0.6548640379608939,0.435341779957907,0.564658220042093,13,0.448487873695048,1.0
U47068TA2024PTC644410,Tamil Nadu,Services,2.0142213115261853,0.4504727735548856,0.5495272264451143,40,1.9232957709168728,1.0
U10583WE2024PTC746299,West Bengal,Agriculture,0.2873003367076897,0.435341779957907,0.564658220042093,5,0.1703821545452616,1.0
U71889DE2024PTC353300,Delhi,Agriculture,1.0053095410483572,0.435341779957907,0.564658220042093,20,0.8168255193964564,1.0
U31963MA2024PTC202874,Maharashtra,Services,2.195733279125979,0.4504727735548856,0.5495272264451143,43,1.3511194893753569,1.0
U91276DE2024PTC390508,Delhi,Agriculture,0.7994573546144843,0.435341779957907,0.564658220042093,15,0.40716534040974117,1.0
U81227BI2024PTC962293,Bihar,Manufacturing,0.39601453514089946,0.6345177380166837,0.3654822619833164,7,0.25415579487059997,1.0
U99950GU2024PTC629414,Gujarat,Services,3.256240929775058,0.4504727735548856,0.5495272264451143,65,3.038050830909535,1.0
U13762KE2024PTC889218,Kerala,Services,0.46966301447028325,0.4504727735548856,0.5495272264451143,9,0.48233489666982476,1.0
U77078GU2024PTC216363,Gujarat,Services,2.287770993425273,0.4504727735548856,0.5495272264451143,45,1.538314865875512,1.0
U88349MA2024PTC771777,Maharashtra,Services,1.1118857190953426,0.4504727735548856,0.5495272264451143,22,1.8645581212931426,1.0
U71305TE2024PTC640582,Telangana,Services,0.5189049987876746,0.4504727735548856,0.5495272264451143,10,0.29270696372670957,1.0
U78335DE2024PTC839135,Delhi,Services,27.88195557881362,0.4504727735548856,0.5495272264451143,557,25.315749361036907,1.0
U82459UT2024PTC594205,Uttar Pradesh,Services,0.9801906968081961,0.4504727735548856,0.5495272264451143,19,0.6380714229148284,1.0
U60209WE2024PTC106938,West Bengal,Services,0.4825695226552902,0.4504727735548856,0.5495272264451143,9,0.25388071781411925,1.0
U96421WE2024PTC850609,West Bengal,Services,0.30125547828252475,0.4504727735548856,0.5495272264451143,6,0.15405340482908464,1.0
U53921WE2024PTC759748,West Bengal,Manufacturing,0.4461852195669518,0.6345177380166837,0.3654822619833164,8,0.34072298165588427,1.0
U81558TA2024PTC692451,Tamil Nadu,Manufacturing,0.8845961761405761,0.6345177380166837,0.3654822619833164,17,0.3290619647594951,1.0
U17247MA2024PTC300251,Maharashtra,Agriculture,0.9494398711192794,0.435341779957907,0.564658220042093,18,0.9196036424898801,1.0
U32575MA2024PTC120146,Maharashtra,Services,1.2380092019840896,0.4504727735548856,0.5495272264451143,24,1.2123943533121968,1.0
U32371UT2024PTC454387,Uttar Pradesh,Agriculture,0.5094798196080949,0.435341779957907,0.564658220042093,10,0.5603521423943357,1.0
U61507KA2024PTC651163,Karnataka,Services,1.589748967243425,0.4504727735548856,0.5495272264451143,31,2.9349564631613885,1.0
U23792TE2024PTC541939,Telangana,Services,4.116537926665513,0.4504727735548856,0.5495272264451143,82,3.8745266201585102,1.0
U93253KA2024PTC972360,Karnataka,Services,0.5167926425583051,0.4504727735548856,0.5495272264451143,10,0.24485043278105223,1.0
U94393CH2024PTC695967,Chandigarh,Manufacturing,0.3148198435677112,0.6345177380166837,0.3654822619833164,6,0.20410016791781843,1.0
U70901MA2024PTC595253,Maharashtra,Services,2.397195340382293,0.4504727735548856,0.5495272264451143,47,1.9398338749376378,1.0
U28470DE2024PTC381878,Delhi,Manufacturing,5.620117569427556,0.6345177380166837,0.3654822619833164,112,4.004771734826121,1.0
U23103UT2024PTC147728,Uttar Pradesh,Services,0.6201658356147042,0.4504727735548856,0.5495272264451143,12,0.308686725615814,1.0
U77488DE2024PTC356040,Delhi,Services,5.61769763479364,0.4504727735548856,0.5495272264451143,112,3.187238637676116,1.0
U60845MA2024PTC605549,Maharashtra,Agriculture,3.5379462488077325,0.435341779957907,0.564658220042093,70,3.4645680487096993,1.0
U40766MA2024PTC799875,Maharashtra,Services,1.423798754845924,0.4504727735548856,0.5495272264451143,28,1.5836531360147723,1.0
